User_ID,Name,Email,Signup_Date,Last_Login,Country,Age,Subscription_Type,Total_Purchases,Lifetime_Value
cfd6c032-4246-45ea-a85d-fd76bf6051d8,James Matthews,nschmidt@warren.com,2022-05-11,2023-11-07,Congo,33,Free,37,1409.25
019be8c9-90c3-4b31-a938-ca9e20766310,Andrew Kennedy,guzmandaniel@johnson-moss.com,2022-10-02,2024-04-02,Switzerland,65,Premium,17,509.14
915f3a85-3658-4267-9553-af070a09ee97,Kimberly Mcmillan,reyesjames@yahoo.com,2022-01-09,2023-01-01,Reunion,55,Premium,29,2796.03
bbd10e73-e0ba-4161-ae4f-4dc3c831bc54,Hannah Walls,tiffanyjohnson@yahoo.com,2022-06-11,2023-01-09,Venezuela,41,Premium,29,4173.34
f9780970-341c-4965-be29-89d859c3d54a,Jill Lyons,james36@grimes.com,2022-03-29,2024-02-13,Estonia,25,Premium,3,624.73
2c2765c5-8cc6-4307-9f04-a54e99747319,Mallory Whitaker,jenniferwilkerson@gmail.com,2022-06-09,2024-12-11,Zambia,56,Premium,50,19526.19
2bc69a48-ed99-46c9-811c-0c544bc85193,Ronald Lopez,ubyrd@gmail.com,2023-12-16,2024-07-16,Egypt,65,Free,21,7564.85
954629e2-8e61-496f-8190-02d53d7b9a03,Cole Knox,wscott@yahoo.com,2023-03-23,2024-04-23,Liechtenstein,22,Premium,11,4707.64
b437bb44-caf9-4108-97aa-b7d8f87c59d9,Megan Johnson,douglasmcintosh@wyatt.com,2022-08-10,2022-11-22,Martinique,46,Free,1,480.67
204fd300-d123-4488-9dc0-d32f40bfbff5,Frank Hall,twright@hotmail.com,2023-03-24,2023-08-08,Guyana,40,Free,1,130.38
4392f6c6-0d69-40d5-abf2-ed80de8678f5,Chase Brown,arnolddeborah@quinn.com,2023-06-26,2023-07-18,Ethiopia,52,Basic,49,17028.7
5707d775-7fdf-47af-8824-8877e5831bcb,Ashley Carroll,gardnerjennifer@yahoo.com,2023-11-28,2024-12-24,United States Minor Outlying Islands,70,Free,34,7669.74
ba4acfcb-9e8e-4f8c-b4e1-3689de995e56,Cesar Ward,kingemily@jordan.com,2023-04-12,2023-07-05,Greenland,46,Free,30,3956.22
9153cc1c-f5db-4671-bb8a-6c5c93395905,Pamela Forbes,glara@walsh.com,2023-05-18,2023-09-20,United Arab Emirates,64,Free,46,7264.92
04e1e9a5-2769-4230-942f-a13076fa2462,Janice Anderson,michellerodriguez@miller-riggs.com,2022-01-13,2023-02-19,British Indian Ocean Territory (Chagos Archipelago),57,Premium,14,3212.56
24b7a937-ec9f-400a-8df2-9dee2fd00d4a,Elizabeth Austin,asimmons@campbell-rogers.biz,2023-04-05,2024-06-30,Martinique,37,Basic,45,9569.09
ac246a71-f1d9-47cb-96b6-ee156c615c8f,Melissa Waller,priceandrew@park.com,2023-10-07,2024-07-08,United Kingdom,54,Premium,3,288.1
a4a1652c-1c3b-457d-9899-c6e4a064e3c5,Charles Logan,wigginssteven@gmail.com,2022-08-26,2023-03-04,Azerbaijan,34,Free,13,3043.01
52600d00-dc25-4703-b516-1736fa150b4c,Shawn Cross,erinmcneil@yahoo.com,2023-11-19,2024-01-08,Guadeloupe,23,Premium,45,11458.05
d62c64e8-e5be-4be4-9f0c-f1f932bbc2fd,Mary Martinez,rogeraguirre@gregory.info,2022-09-11,2023-02-06,Russian Federation,28,Basic,42,7179.62
6e7883f9-d4a3-4c74-939b-0bdd1156c916,Arthur Smith,robert64@doyle-wilson.com,2022-12-13,2024-03-17,Andorra,43,Premium,19,5048.17
f6a061bd-72df-4232-b2b0-7e52369f08c6,Jessica Morgan,michael52@sosa.com,2022-05-28,2024-02-14,French Polynesia,51,Premium,13,404.53
2683eada-305a-40e4-9c80-2aa9f30ea4f9,Jessica Walton,glassashley@hotmail.com,2022-06-19,2022-09-03,Tokelau,51,Basic,1,493.43
901781b4-f3aa-43c6-9d58-a2296a15a231,Stephanie Schmidt,ebaldwin@gmail.com,2023-02-01,2023-11-10,Myanmar,63,Basic,31,8189.1
d7ef244c-b761-44bf-9650-8c06a00d7295,Cheryl Murphy,terryapril@smith.info,2022-10-04,2024-02-23,Lithuania,31,Premium,31,12965.35
af131055-0673-4d3c-993a-886e0d78de3d,Justin Bradley,kcollins@gmail.com,2022-07-17,2024-09-23,Bhutan,52,Basic,34,5118.89
73e17f76-7c9c-4d97-8996-018d20d76f52,Heather Nelson,mitchellpaige@hughes-hardin.com,2023-09-09,2023-09-09,Nauru,21,Free,21,5581.82
d531ecfc-a378-4db1-901a-6a172c26a966,Devon Johnson,annajohnson@moses.info,2023-06-13,2023-10-06,Gabon,31,Free,0,0.0
881680ba-8164-481f-9904-1ba01bb3c60c,Stephanie Doyle,julie52@welch.org,2022-02-15,2024-10-07,Ireland,52,Free,5,1732.63
61745b0d-1cdd-4f7f-993a-a2fdec531445,Joshua Galloway,mariorobertson@yahoo.com,2022-01-24,2023-01-06,New Zealand,39,Basic,34,12077.53
aceda7c9-61bc-4543-8e3f-11f299f99df6,Jasmine Acosta,amber74@frost.com,2022-04-05,2022-07-03,Cameroon,50,Premium,49,4375.39
526ac272-eeda-4337-9d63-d275529af76c,Nicole Clark,leslie16@wiley-henry.com,2022-08-13,2024-07-09,American Samoa,50,Premium,23,969.2
68c5c710-b1e8-4dc1-bdda-72ca9872a701,Amanda Simpson,qsexton@oconnell.info,2022-06-24,2024-07-17,Rwanda,64,Basic,41,5451.19
aeec77e5-aaed-45a1-91a1-11101d723316,Thomas Sawyer,charlesellis@gmail.com,2022-07-02,2024-03-25,Korea,51,Basic,40,10591.17
1c0d43ab-b108-42ee-965c-80e036676c8f,Jeffrey Mullins,timjones@wallace.com,2023-01-13,2023-08-13,Honduras,38,Premium,14,3630.35
8c35d1c6-f5bb-4f45-9742-660a786194ad,Tammy Henry,jennifer12@yahoo.com,2023-02-17,2024-06-09,San Marino,39,Free,10,2974.24
6eadc4ee-04db-48fc-a363-428aa739fc15,Angela Martin,vgreen@wyatt.com,2023-08-15,2023-09-05,Hong Kong,59,Basic,3,485.76
6d415b10-903a-43a1-993b-99c8a4644e13,Ms. Wendy Velasquez,ywise@gamble.com,2023-07-10,2023-10-11,Timor-Leste,47,Premium,19,7890.36
d52ab0bf-7b50-417a-84b0-9cbe520e0a73,Caitlyn Williams,christopher30@gutierrez.com,2022-04-25,2024-02-18,Bulgaria,36,Basic,31,5289.94
f1c6ca47-5620-4cc9-954d-bf342c4fba5f,Erin Carpenter,osmith@green-huynh.com,2023-03-27,2023-09-18,Sweden,66,Free,6,1533.24
c3a66b78-9b54-4aba-ab37-5bd7ea540898,Michelle Johnson,jennifer25@gmail.com,2023-04-28,2024-10-16,Czech Republic,66,Free,37,15750.77
b62baa62-14e6-43c7-997e-a019fb5d664a,Annette Rivera,melanie32@yahoo.com,2022-10-25,2022-10-25,Thailand,18,Free,16,7323.29
278f764f-96a9-45df-ad44-1e147dacc0b8,Thomas Archer,mary65@hotmail.com,2022-04-10,2022-05-02,Seychelles,42,Premium,7,2034.34
db8e9dae-7152-4ad9-92ce-f64b2f9063b5,Joseph Hodges,qriddle@bautista.com,2023-05-17,2023-08-02,Saint Helena,36,Premium,43,10232.81
335394bb-7093-4f97-b7c7-02444becd531,Dr. Andrew Burke,hfrench@allen-parsons.com,2023-11-26,2024-12-06,Saint Martin,41,Basic,0,0.0
d2f1899c-6a9f-4a55-a609-21189e5efb53,James Thomas,michaeladams@lopez-rhodes.com,2022-01-11,2024-09-05,French Guiana,29,Basic,7,1759.26
6bb264dc-bc21-4fdd-8f62-8dcda9118285,Nicholas Morris,katie74@yahoo.com,2022-05-04,2022-09-21,Libyan Arab Jamahiriya,20,Free,21,1589.28
a3c20353-296e-4591-9f8a-703cb9eba78d,Michael Hoffman,mcphersonpamela@hotmail.com,2023-11-18,2023-12-26,Saint Kitts and Nevis,46,Free,36,11307.56
2bb4f779-bb58-4aa4-80e8-40cb384b4180,Patrick Mitchell,smithangela@allen-abbott.com,2022-09-23,2022-11-29,Ghana,59,Basic,21,8806.05
faeba375-a413-40ee-bfd9-b946ff3c6389,Michael Kent,oburns@yahoo.com,2022-07-12,2024-09-28,Bahamas,66,Basic,9,1836.72
b06f28e2-4ca6-4d51-a8a5-3f4ad1336808,Nicholas Morton,cmoran@hotmail.com,2022-05-10,2024-02-18,Ukraine,51,Basic,17,7934.11
5aed99a4-1020-4df2-b445-7fa38581001c,Tara Navarro,snowlauren@gomez.net,2022-05-28,2022-08-09,Hungary,60,Basic,5,1590.33
7e97a913-ecc0-4cb8-945f-4eb315ecf939,Melissa Cortez,taylorcolleen@brooks.info,2023-10-18,2024-11-14,Nigeria,43,Premium,1,324.65
2d1f4450-1b7e-4700-a822-ed21bea3e1b6,Jennifer Sanders,armstrongtyler@saunders.org,2023-04-01,2024-09-27,Congo,30,Basic,31,13682.33
7da2ef7c-eacf-46c5-ae8b-12abf2fd1351,Victor Rhodes,edward31@gmail.com,2022-04-01,2024-09-17,Panama,36,Free,34,8940.58
76e7575b-5ec6-4871-ac80-47d3cfe13afb,Tonya Hines,danderson@mack.com,2022-01-20,2023-04-20,Thailand,62,Basic,35,4664.04
2b375ee2-fa55-490e-b557-ef9746698f89,Lori Carter,hayeszachary@gmail.com,2022-02-06,2022-04-20,Sierra Leone,37,Free,15,6240.48
797e9af1-d94f-4641-a766-7dd8fd6f90a8,Kevin Howard,olivia71@joyce.com,2022-09-18,2023-08-08,Tonga,63,Premium,13,1417.98
fb952dc5-1310-4aa0-a3a3-f78a2390b833,Bonnie Mendoza,travis47@morales-keith.com,2023-02-19,2023-12-02,Grenada,66,Premium,22,4289.79
b208d42f-6ab3-440d-9fcb-9dee4a5bc2a9,Brandon Brown,yevans@brown.com,2022-03-25,2024-10-14,Latvia,66,Premium,20,8202.11
464f2274-c8ee-46b9-9d79-a6df2339dd10,Karen Atkins,deannajohnson@yahoo.com,2022-07-04,2024-12-17,Costa Rica,35,Free,47,4911.3
43c4d634-6ebb-4a0a-856e-8ec31cc249c5,Barbara Sullivan,bryanjason@yahoo.com,2023-04-16,2024-06-12,Armenia,52,Basic,22,2300.99
5792bca6-6bcb-4962-92c6-39db3c70c999,Jared Roberts,harrisjonathan@wells.com,2023-05-01,2023-05-19,Portugal,41,Free,24,6270.74
0ddb7464-0ade-483a-8563-d052c197976e,Paula Wilson,kaylaflores@leonard.com,2023-03-27,2024-06-18,Hungary,26,Basic,46,13712.66
9936908f-6046-4c8f-98d5-baa148f8316f,Courtney Mccarty,shawn64@gmail.com,2022-12-23,2024-07-01,Mongolia,66,Free,13,4877.05
d55dfcdf-1d76-45d8-8680-8408ed2848ac,Arthur Meyer,austinjohnson@ware-phillips.com,2023-06-01,2024-10-12,Andorra,44,Free,41,13787.29
4ef56eaa-f2b5-4fdf-9085-84bd6863152b,Charles Duke,catherine62@gmail.com,2022-08-18,2024-10-13,Mali,23,Premium,2,366.77
530661bd-dcd0-41e6-a72e-1067d107985c,Marissa Huerta,michaelcolon@gmail.com,2023-08-31,2024-07-06,Yemen,40,Basic,38,9520.58
62900a78-c986-42b5-b43a-8d05dab96bd8,Anthony Smith,michelle43@gmail.com,2023-03-13,2024-07-16,Iraq,52,Free,13,371.16
b1f5bdf7-a189-4c55-ae1c-50b1e6e4fc4a,John Reed,scottkhan@carpenter.com,2022-02-23,2022-09-14,Taiwan,48,Free,46,12296.28
0da7c525-5ed1-4c1c-838f-9285349d740e,Rachel Carlson,amandahunter@hunt-glenn.biz,2022-05-16,2024-04-15,Marshall Islands,41,Basic,35,3093.0
43f81e1d-b973-4628-bb8a-20217cfad822,Elizabeth Jones,brianahickman@gmail.com,2022-10-14,2024-02-01,Costa Rica,36,Free,22,8447.28
c174b66c-012f-485a-927d-179312df5556,Victor Ortiz,qdickerson@gmail.com,2022-08-27,2024-11-23,Martinique,48,Premium,12,454.05
1ef65461-4c01-4d59-81d5-5191f7e6d0ea,Leslie Collins,troy77@harris.biz,2022-11-16,2024-05-12,United States Minor Outlying Islands,46,Premium,4,544.71
c4ee9e1a-8fc8-4cb8-b66c-2d6f0e8113c6,Jacqueline Williams,ubaker@spears.biz,2023-07-01,2023-10-04,Morocco,54,Basic,38,6430.8
72d57479-65a6-4191-9dc6-79f23cc8b5ab,James Clark,underwoodkenneth@hotmail.com,2023-11-14,2024-06-24,Indonesia,65,Free,48,10911.18
3d79a86f-9f61-4aaa-a86e-8bb5514f9471,Gail Jones,russellrodriguez@yahoo.com,2023-12-10,2024-09-05,Angola,66,Basic,26,8861.9
5a771ede-9e75-46cb-bfbd-3954124d041f,Michele Gray,dwatson@hotmail.com,2022-04-10,2024-10-25,Angola,50,Free,46,7404.08
b97a5a18-395a-489c-9f3a-d38782047975,Victoria Stephenson,wardcassandra@hotmail.com,2023-11-18,2024-10-13,Colombia,58,Free,41,1378.29
5f41b93d-a4ab-42af-be02-1c539b832d25,Samantha Roman,marcogill@yahoo.com,2023-10-26,2024-10-31,Albania,59,Basic,39,9406.73
8bf8783f-788e-4cdc-9891-c6544a061f0d,Thomas Ayala,daniellowery@davis.com,2022-04-20,2023-03-12,Mayotte,38,Basic,16,7056.78
30ecacbb-f13f-42a8-947f-20edfc12180f,James Collins,floresmeagan@hotmail.com,2022-07-10,2023-04-22,United Arab Emirates,30,Basic,5,288.18
44580d59-d7fe-4427-bb09-5d02220f4c28,John Evans,rowejohn@yahoo.com,2023-04-01,2024-05-08,Tanzania,39,Premium,9,1513.15
92acd180-f9f2-4e5e-84b5-fd46f2e77dff,David Robbins,kim98@yahoo.com,2023-07-28,2024-06-15,Venezuela,51,Premium,11,4618.79
3bbde158-f660-4908-acba-5fbce7073afc,Megan Woods,curtiscourtney@reese-wilson.org,2022-04-22,2022-11-25,Belize,19,Premium,9,1014.72
034a29df-0111-4b6c-aeaf-a6a0dedd6a83,Jordan Russell,hernandezryan@sharp.com,2023-04-26,2024-10-01,Central African Republic,28,Free,36,5871.95
305fef69-05d5-4d3a-af76-aac64b4c7f7a,Sara Taylor,smithlisa@sampson-warren.com,2022-08-06,2024-07-09,Israel,64,Free,3,301.21
76d2562b-60c0-4fa1-9023-9faef4d5e0fa,David Ferguson,carsonbrenda@frederick-hardy.biz,2023-01-17,2023-11-29,Nigeria,61,Premium,48,998.09
3a5f90b4-3b4e-42dc-a329-bf911bdfc414,Jorge Trujillo,walter34@gmail.com,2023-08-21,2023-10-03,Swaziland,35,Premium,8,516.35
5511a6d2-82ab-43c9-99ac-78869bc548cd,Cheryl White,breannacampbell@yahoo.com,2023-01-25,2024-05-09,Barbados,60,Free,45,17982.94
b01336af-c764-423b-995d-833c43b9bab1,Nathan Sawyer,qmichael@yahoo.com,2023-04-20,2024-01-12,Marshall Islands,49,Free,37,12726.08
ed735ac4-5c97-465e-b52e-def91af56b9b,Courtney Butler,christopher95@cordova-shepard.com,2023-12-12,2024-11-29,Austria,26,Premium,48,2751.77
c10786d2-a20c-477a-855c-c13479c59b6a,Christine Lopez,robert64@yahoo.com,2022-06-09,2022-12-02,Estonia,57,Basic,37,8146.07
031d753d-4328-464c-bacb-8114bfbad947,Cody Castaneda,clayton85@smith.com,2023-08-08,2023-10-04,Tanzania,23,Premium,31,4354.7
2b852b9d-d736-4900-8f27-4f2fb4d2b090,Heather Shields,bcraig@hamilton-johnston.com,2022-02-23,2023-09-24,Liberia,23,Free,45,21300.24
2a18641f-3fbd-48ca-b04e-fc344b165dab,Christian Taylor,bbuchanan@hotmail.com,2023-06-22,2024-11-26,Malta,23,Premium,29,4220.1
333a0e64-f5fe-4681-b2bc-182d2fae477d,Jennifer Hernandez,william65@dyer-walters.com,2022-11-07,2024-01-15,Turkey,68,Free,28,3232.88
cd3fe520-e699-417f-b5db-305222fb4e34,Dawn Brown,christian42@bond.biz,2023-02-10,2024-01-03,Seychelles,24,Premium,9,2728.0
c7b99ac3-6240-437a-a039-d94cd73c8834,Michele Berger,gbrandt@romero.com,2023-04-12,2023-08-20,British Indian Ocean Territory (Chagos Archipelago),45,Basic,39,18942.27
3733f11a-7d3e-401f-aedd-bf55647432a3,Angie Williams,donaldhamilton@holmes.com,2022-05-17,2023-11-28,Jersey,19,Free,10,395.83
7bb438a7-3eb6-4bc0-80e5-d5933c02ce99,Scott Clark,greggsheppard@yahoo.com,2022-05-16,2023-01-03,Equatorial Guinea,33,Basic,10,1869.4
af7cf414-ee42-4e0c-b771-ec1a7cc7e523,Jeff Chase,qwalton@hotmail.com,2022-06-13,2023-05-25,Christmas Island,65,Free,45,1923.77
7b0f7d6f-3187-4874-b141-5e75a2e8c596,Lindsey Harvey,olivia44@robinson-martin.com,2023-10-28,2024-03-16,Congo,23,Free,48,16413.66
87d5152e-b312-42e7-a9b5-adc65c9c533c,Joshua Martinez,brittanysmith@gmail.com,2022-10-06,2024-06-16,Papua New Guinea,60,Premium,25,3885.22
19c0d31a-611b-4f27-ab88-1f20da3124d6,Alyssa Soto,williamsedward@frost.biz,2023-03-30,2024-11-06,Saint Lucia,20,Free,13,1815.19
445a6407-2c00-4e97-b217-835b4fdbba26,Howard Page,victor23@yahoo.com,2022-04-29,2024-05-14,Zambia,35,Free,28,8326.1
650278a5-923a-4b07-84ae-91442d4b6648,Erica Davis,awilkinson@clark-roman.com,2022-02-08,2022-07-11,Sierra Leone,55,Free,21,4667.85
71a8d3f7-8a18-4cb9-ba9a-703355809d5f,Tammy Cox,james38@hotmail.com,2023-08-03,2024-12-26,Ghana,28,Basic,49,17960.52
cfda6059-f532-4494-ac05-874c7cad1fc1,Catherine Kent,christinefuentes@yahoo.com,2022-04-08,2022-08-15,American Samoa,70,Basic,11,2498.48
db815e98-af94-429b-a804-cc113ae70d4f,Edward Black,joseph25@gmail.com,2022-10-30,2023-12-08,Comoros,62,Basic,3,1027.67
e3e4b8cc-f900-478c-a962-6e78ee6806fa,Christopher Newman,blanchardrobert@cummings-costa.org,2022-08-02,2022-12-18,Tonga,53,Basic,24,11929.54
793ac2ea-1c0b-4cd7-adcd-f3b09fee5249,Timothy Leon,michelejones@parsons-dudley.com,2022-06-03,2022-09-29,El Salvador,66,Free,4,1744.74
d789f64f-dc6c-4941-9249-3ff0172805a0,Heather Bell,garyfernandez@boyd.info,2023-06-03,2024-11-13,Cook Islands,21,Free,23,2605.41
06550f36-1ec1-4bb2-a8ce-37b11f0941df,David Martinez,thomasschroeder@young.info,2022-03-17,2023-02-13,Guam,41,Free,13,5154.32
61727fa5-e289-4933-bbf1-39331b77ad9c,Kathy Wood,denise87@clark.com,2022-11-19,2023-02-18,Mayotte,58,Free,11,1593.14
ee0d5925-734e-48ed-83c0-0c5631b088a2,Karen Walker,bsandoval@bennett.com,2023-09-26,2024-07-23,Albania,59,Basic,2,897.62
23500878-a9fb-4eff-9d38-521da13520aa,Alex Ramirez,xgross@chavez.net,2023-09-26,2024-04-23,Turkmenistan,68,Premium,20,1952.52
cc0cce29-f3f8-4b0c-82bd-69919bc839e2,Michael Meyer,jason81@gmail.com,2023-05-11,2024-09-27,British Virgin Islands,62,Premium,46,679.69
01bde4d9-b77e-4745-bec1-a695e3a8df8a,Alan Aguilar,johnmyers@yahoo.com,2022-11-15,2024-04-02,Slovakia (Slovak Republic),56,Premium,17,832.22
a23307c0-0ffa-43aa-bf06-283d268b2856,Martha King,lgoodwin@wilson.com,2023-02-13,2023-10-09,Turkmenistan,54,Free,30,13325.99
265b62c8-8d24-47d3-81fd-8d7945072931,Samantha Ross,chloedillon@long-hernandez.info,2022-04-07,2023-03-21,Papua New Guinea,69,Basic,40,1422.85
6cad71a4-00b6-47e3-9e58-eb4b0f9b3c4b,Kristin Wilson,darrell35@johnson-dominguez.com,2023-02-05,2024-06-28,Tanzania,31,Free,47,9864.42
71fc79fd-0e53-4f3c-9489-76be6e1ff490,Christopher Watson DDS,dawsonbrandon@reed-spears.org,2023-02-10,2023-09-29,United Arab Emirates,65,Free,1,135.05
238c2c41-c8b8-4304-ad0f-d458c9658ad2,Charles Hernandez,rhodesbrian@evans.biz,2022-11-09,2024-04-01,Pakistan,45,Free,43,15705.27
23c7e087-19ad-46af-91b9-fa1a2f4ef75e,Michael Espinoza,smithamanda@gmail.com,2022-07-16,2023-04-27,Cayman Islands,47,Premium,8,1138.43
4b3404a5-0912-4458-9c5b-96bd8db5d364,James Gray,adam61@moore-rodriguez.com,2023-02-12,2023-05-13,United Kingdom,69,Basic,42,11787.81
f90fd60e-6258-4bea-a0c2-df162b952e46,Cynthia Rogers,ekelly@monroe.biz,2023-07-31,2024-11-20,Paraguay,31,Premium,29,1225.48
dec0aa6f-aebb-4d12-aa50-2f2a733a7f49,Joseph Brown,waltercharles@henson-king.com,2022-12-14,2023-08-15,Malta,70,Premium,20,4944.74
6ffcb9ba-c055-43c7-bbad-b453f4a70ab2,Chad Robbins,phillip25@jones-butler.com,2022-07-03,2024-06-07,American Samoa,35,Free,7,2576.35
d9bd268a-5da3-4517-8fce-39b09938d72d,Daniel Wang,watsondavid@gmail.com,2023-04-24,2024-06-23,South Africa,45,Free,34,1437.43
8aedc8d3-dcb8-4445-b419-a536b5139297,Heather Burnett,kennethsellers@hotmail.com,2022-08-30,2024-01-11,Ghana,46,Basic,1,162.8
8c3a1c13-28a0-444c-8092-08e3fcdbca66,Gary Johnson,deborah43@yahoo.com,2023-06-28,2023-07-26,Austria,31,Premium,15,963.38
25015112-c3b4-4dbc-91c9-2a6819700bd5,Daniel Boone,catherine24@gross.com,2023-05-02,2024-03-19,Isle of Man,21,Premium,15,4852.21
f161a596-d868-4d56-9aab-8671d9461526,Emily Hansen,evansallison@henderson.com,2023-02-03,2024-05-19,Netherlands,52,Free,34,9528.31
68096430-3158-4b56-876e-46212fe1335e,Tina Camacho,owenschristopher@robinson-green.com,2022-01-17,2022-09-09,Benin,37,Premium,50,2435.82
df221145-27e9-43f2-96a8-81a195eaca9a,Dylan Todd,zgamble@gmail.com,2022-05-09,2023-12-17,Gambia,43,Premium,50,1519.92
819bc057-4946-4e87-b8a2-a810a1f2d8eb,Eugene Morton,estradarhonda@yahoo.com,2022-01-28,2022-04-06,Swaziland,21,Premium,28,10397.7
0a165516-0ea4-4f57-b7c6-8bcc05eb1733,Sandra Taylor,patricia19@yahoo.com,2022-08-08,2023-01-26,Israel,58,Basic,44,19554.91
8fea4cde-aa03-4ca2-9d6d-84a5d9d3a695,Joshua Sloan,jharrington@gmail.com,2022-04-18,2024-02-10,New Zealand,50,Free,46,3532.8
61e70041-adbd-471a-8a63-2859f90f1080,David Hall,jason95@rush-bond.com,2022-03-03,2023-02-16,Liberia,40,Basic,22,3650.59
936601f2-ec1c-4b8a-ac99-7d11521ae038,Christopher Smith,clarkmathew@hotmail.com,2022-01-04,2023-06-25,Portugal,67,Basic,40,7538.23
34fa5f48-452c-4add-b56a-541b4629b8a3,Kimberly Williams,jonathan96@harris.com,2022-04-13,2024-04-14,Benin,60,Basic,40,11366.63
5b42f31c-977b-4d63-bd16-35d79e1d1f18,Joshua Strong,michael34@meyer.com,2022-10-20,2023-11-16,Peru,32,Premium,45,7305.73
9a4e2378-bf46-4b4e-a5d2-c2f477b4b808,Julie Evans DDS,kaitlin82@orr-barnett.com,2023-10-28,2023-11-16,Lao People's Democratic Republic,40,Free,37,5273.17
64175481-2bdb-4c51-83d1-fdfc87836268,Autumn Davidson,qjohns@fowler.com,2022-05-29,2024-03-13,Georgia,28,Basic,22,4610.56
f8b2a18f-a099-4f94-b50b-bb215774a757,Tracy Kemp,andreahayes@gmail.com,2023-04-12,2024-03-13,Cocos (Keeling) Islands,53,Free,12,1050.04
4628f61d-5426-4ae5-b9b3-dbe0997a818b,Marcus Thomas,abutler@gmail.com,2022-03-10,2022-12-15,Croatia,56,Basic,11,3044.58
90eb5ad4-9885-45cf-bab7-b10b2a4ee22b,Philip Odonnell,hernandezkyle@yahoo.com,2022-08-03,2023-08-11,Nigeria,24,Basic,3,597.35
e24b20b2-be32-4cb1-b147-2e2ce8c24cb8,Brandi Barron,rebeccayoung@diaz.net,2022-07-24,2024-03-11,Dominican Republic,24,Free,4,1706.08
7c554d95-a98b-48a2-bb1e-b3160c2947dc,Brandy Miller,samantharamirez@hotmail.com,2022-12-06,2024-06-29,Western Sahara,32,Basic,29,4560.63
8460de84-c264-446b-8faf-b251f774eb87,Patricia West,courtneybarton@hotmail.com,2022-02-02,2022-02-19,Central African Republic,19,Basic,43,15713.48
4cc9b9a9-0e7d-41a8-b4ed-f13675960b14,Donna Chambers,keithsutton@alvarez-davis.net,2022-05-24,2022-10-07,Lesotho,27,Basic,30,1246.74
9216b663-9a01-442a-8ad8-b464ee4e7825,Philip Mayo,glenn08@hotmail.com,2023-11-15,2024-11-09,Comoros,48,Premium,16,6769.99
cf9f70f7-832f-477b-8f9a-58457697494e,Jaime Ochoa,allenmorgan@gmail.com,2022-01-19,2023-08-27,Puerto Rico,18,Basic,7,1596.09
f97aa885-4622-47f7-9c8c-2e0cc813d366,Alicia Mcpherson,scollins@walker.com,2022-11-13,2023-10-11,Madagascar,27,Premium,6,1950.85
0b373d79-07fd-4cd1-88e7-20228e360cbb,Antonio Burns,ryanthompson@gmail.com,2022-10-22,2023-01-20,Togo,23,Basic,48,17652.6
166e11dd-33d8-483d-909e-0dd2c67d8b0a,Karen Valdez,sharonbriggs@green-leonard.net,2022-02-25,2023-06-11,French Polynesia,58,Free,34,7036.69
acb2651d-725d-4b87-bafd-e0ce26f1dd53,Rachel Wagner,fuentesshelley@hotmail.com,2023-11-24,2024-02-29,Honduras,32,Free,13,3033.62
cb5bb061-b56a-4a2c-84d3-088b844bea92,Peter Sharp,howellteresa@zimmerman.com,2022-01-13,2024-11-18,Ghana,62,Premium,49,8521.68
664c5327-d5a9-4748-9bb4-719e2427982e,Christopher Stone,morenoyvonne@yahoo.com,2023-06-26,2023-06-30,Malawi,43,Free,1,230.95
eb3b47ac-3551-4a55-83af-efe430ed05f5,Heather Wright,brettanthony@yahoo.com,2022-02-17,2022-11-28,India,47,Basic,40,18643.73
dffd3485-a832-4398-a477-a556a0de95d3,Randy Wilson,brookesims@hotmail.com,2023-06-01,2024-09-19,Lao People's Democratic Republic,43,Basic,11,3742.38
9dc95749-bcc0-4d7e-89fb-ef0ca8c2aa14,Julie Roberts,zimmermangary@gutierrez.com,2022-02-01,2022-12-14,Uganda,46,Free,35,9452.68
61030c7f-69c1-44a7-9926-8c8729c4e7b2,Maria Riley,cpeters@yahoo.com,2023-09-09,2024-01-28,Western Sahara,44,Premium,26,6716.41
85932393-c6dd-4892-b4f9-2553c9398eb7,Steven Donovan,michael43@young-rivas.com,2023-11-18,2024-10-31,Vietnam,55,Premium,46,15862.19
0058bc32-df7f-46b0-baf7-89b516eba0d6,Paul Mendoza,prodriguez@hotmail.com,2023-11-16,2024-05-02,Papua New Guinea,38,Basic,5,220.03
951940b1-821d-4d1b-8126-25f22205d8fd,Jacqueline Thomas,smitchell@gmail.com,2023-09-03,2024-10-19,Guam,50,Basic,32,8993.67
99553354-1a89-453f-a203-5ecb58fb1c67,Christopher Baker,wrightjeffrey@hotmail.com,2023-08-18,2023-09-11,Equatorial Guinea,44,Free,40,6083.23
d1f43427-420a-483f-82cc-f684974677d2,Edward Lopez,sergiosmith@gomez.com,2023-03-24,2023-06-19,Saint Vincent and the Grenadines,21,Basic,33,1483.41
349f4234-4645-40ef-8e89-b3cf33212153,Aaron Hardin,john70@hatfield-thomas.com,2022-04-26,2022-12-08,Uzbekistan,53,Premium,25,6054.21
6075f05d-6782-4a1c-bd90-eac70b8bc4f4,Kelly Lyons,lthomas@gmail.com,2022-02-08,2023-07-25,San Marino,51,Premium,10,3776.97
bb43c177-ed57-45bc-897e-83a8b6b2603d,Dr. Nicole Sexton,jeanberry@yahoo.com,2022-07-11,2023-08-30,Mongolia,30,Basic,49,22126.39
