Transaction ID,Customer Name,Product Name,Category,Price,Quantity,Total Amount,Discount,Purchase Date,Customer Location,Payment Method
dee06d95-a39b-49a3-a01c-88ced577e9ef,Mark Whitaker,Blender,Home,176.81,1,176.81,22.01,2021-11-04,"Morenoland, North Dakota",PayPal
40985c9b-f811-4972-a0d7-b3cca24cf113,Kevin Griffin,Microwave,Home,879.41,1,879.41,22.88,2024-02-15,"North Leah, Alabama",Credit Card
35947eb5-f42d-4b4b-8be2-2e11f1f14cf4,Taylor Roberts,Makeup Kit,Beauty,335.2,1,335.2,9.86,2024-12-09,"Hoodhaven, North Dakota",Credit Card
f0a8c308-5e02-4d97-aea8-85de500cc120,Timothy Hernandez,Fiction,Books,636.6,2,636.6,25.14,2024-05-23,"West Janet, Iowa",Cash
e01365cd-bd63-458f-83fe-f24b46281f9a,Brian Gamble,Laptop,Electronics,546.17,2,1092.34,27.86,2024-06-15,"Lake Dennis, Illinois",Credit Card
3c5255ee-d338-4158-a339-fae613bff930,John Gross,Vacuum Cleaner,Home,193.42,1,193.42,20.05,2024-05-10,"Colestad, Missouri",Cash
9d351aa8-a558-4b61-8ab9-2eaef336f769,Lisa Graham,Makeup Kit,Beauty,252.09,2,504.18,25.14,2024-05-10,"North Lisa, Michigan",Cash
1318197d-d986-4858-9dbf-824d09467fad,Jessica Moore,Fiction,Books,917.19,2,1834.38,18.69,2024-05-10,"Lake Heather, California",PayPal
b2900b5c-8294-4afe-93f7-8eb92152c7e9,Andrea Floyd,Biography,Books,888.9,2,888.9,25.14,2024-04-15,"West Richard, Arizona",Credit Card
b0c5bdde-17a5-4130-81a9-72ac2be5ed2d,Kristin Thompson,Microwave,Home,184.9,2,184.9,25.14,2024-10-19,"Clarkshire, Delaware",Credit Card
abb44a1d-7bdb-4e5c-a696-0b04f2ed4b34,Dr. Justin Smith Jr.,Camera,Electronics,341.29,2,682.58,18.5,2022-11-12,"West Jennifer, Michigan",Cash
99996e1c-6eaa-4b00-a8e9-456e5880ede2,Jaime Rodriguez,Fiction,Books,129.37,1,129.37,2.67,2024-05-10,"Reyeshaven, South Dakota",Cash
7577447a-05ab-4a68-97f6-16b2dea171c4,Jeffrey Scott,Camera,Electronics,709.44,2,709.44,18.76,2024-09-10,"Brenttown, Utah",PayPal
485657be-7d9c-4130-8b29-77ffd8a22f8d,Anthony Cole,Makeup Kit,Beauty,47.44,3,142.32,36.89,2024-05-10,"Andreaton, North Dakota",Cash
a4dbf720-47b1-4b30-b836-cfe4d0ccf52e,Douglas Yang,Non-Fiction,Books,717.51,1,717.51,4.11,2022-07-27,"Lake Nicholasside, Maryland",PayPal
725a0af0-511a-4839-8923-dd583fb6365e,Michael Lewis,Lipstick,Beauty,749.82,2,749.82,25.14,2024-06-17,"Elizabethport, Kansas",Cash
72f37791-856c-40b7-982a-6104ea8995ff,Michael Yoder,Toaster,Home,775.66,2,1551.32,33.88,2020-06-16,"Annetown, South Dakota",Credit Card
213bf819-3fde-430b-9aae-a6cabde1cca8,Randall Lewis,Shirt,Clothing,226.05,3,678.15,46.58,2024-09-21,"South Ianchester, Colorado",PayPal
5c1e7050-d5e4-4704-890b-01e5bda58910,Tyler Cook,Perfume,Beauty,641.57,2,641.57,4.45,2024-03-05,"Danielbury, Tennessee",PayPal
010345b0-35bf-46a5-b93e-38c6fe048876,James Nelson,Shirt,Clothing,639.74,3,1919.22,25.14,2022-04-20,"North Michaelberg, Alabama",Cash
c740dbb9-10f6-4694-b817-f74fc7b73893,Jason Thomas,Lotion,Beauty,372.1,3,1116.3,47.88,2024-04-24,"West Annaview, Florida",Credit Card
2b9a9bc0-3f4c-4478-b685-277c09ceca0d,Tammy Wilson,Sweater,Clothing,151.29,3,453.87,25.14,2023-11-01,"East Anthony, Iowa",Cash
19598ac3-b536-4308-ad99-b7f073747ea8,Charles Bryant,Fiction,Books,59.04,3,177.12,10.66,2024-05-10,"North Angelicabury, Wyoming",PayPal
ef6cbae0-be78-48da-be47-349f0e44abc1,Dr. Michael Lee,Smartphone,Electronics,926.48,1,926.48,10.56,2024-10-04,"Johnsonport, Ohio",PayPal
6f68c3fa-4e6b-4067-baa6-0626fecb9551,James Roth,Sweater,Clothing,203.52,2,203.52,25.14,2024-05-10,"Lake Charlesbury, South Carolina",Credit Card
38878f73-8155-43e6-b191-83c09e503927,Kevin Thompson,Fiction,Books,44.81,2,89.62,40.83,2024-07-26,"North Christopher, North Dakota",Credit Card
98326750-f840-4d46-bd87-3cf76a8ddf44,Todd Wolf,Camera,Electronics,409.1,3,1227.3,34.41,2024-09-08,"Lake Jodytown, Utah",Credit Card
a3227b6c-60cb-49cc-806c-84ec0ff7ed52,Jessica Macias,Jeans,Clothing,723.2,3,2169.6,42.8,2024-05-10,"Lake Michaelside, Oregon",Credit Card
04050a27-c716-42a7-9077-23121d012f76,Lindsey Kelly,Non-Fiction,Books,93.36,2,186.72,33.15,2024-07-14,"Wagnerport, Indiana",Cash
365db6bc-62c8-451b-82c2-f8562ab6929f,Michael Washington,Lotion,Beauty,291.12,1,291.12,34.85,2024-05-10,"Lake Sharonview, Mississippi",Cash
107cc1b2-3177-422f-9bf9-3a2bb6df43af,Eric Watson,Jacket,Clothing,914.59,2,914.59,25.14,2024-01-10,"North Matthew, Missouri",PayPal
60bccee6-5985-43c1-9f62-b179cab91446,Raymond Lindsey,Biography,Books,961.82,1,961.82,25.14,2023-08-07,"Elizabethfurt, Pennsylvania",Credit Card
bd963c2d-5f78-4e4a-a8f7-257629f6a045,Dylan Vargas,Perfume,Beauty,960.26,3,2880.78,25.14,2023-08-15,"Port Brian, Ohio",PayPal
000722bb-c830-48ea-9f72-90886833e823,Christopher Mendez,Vacuum Cleaner,Home,439.08,2,878.16,25.14,2024-05-10,"Gonzalezshire, Kansas",PayPal
c3155182-92e7-4886-8b13-3270bfb59896,Margaret Turner,Toaster,Home,542.5,1,542.5,20.51,2024-06-17,"Lake Laura, Rhode Island",PayPal
e30efb73-311f-48b5-8618-e5f84b70d81b,Max Murray,Blender,Home,509.7,3,1529.1,25.14,2024-10-22,"North Lisaborough, Iowa",Cash
c5f71430-f61d-4475-a1b4-8c99386eb573,Charles Flores,Headphones,Electronics,35.73,1,35.73,25.14,2024-05-10,"Howardmouth, Oklahoma",Cash
c95a81d6-17b4-4106-993f-a4e78af6f1fd,Karen Adams,Blender,Home,953.86,2,1907.72,25.14,2024-05-10,"East James, Alaska",PayPal
7e6c8638-facb-4836-988e-1cf986400a09,Joshua Stewart,Comics,Books,142.93,1,142.93,25.14,2024-04-04,"Port Adamfort, Louisiana",Cash
b2b69d9b-b4d7-449e-a214-ce4fd62cd4ba,Jill Scott,Non-Fiction,Books,605.61,2,1211.22,40.62,2024-05-10,"Lake Victoria, Louisiana",Credit Card
ca387815-5c65-4c33-b8bc-301b5739805c,Bryce Williams,Camera,Electronics,841.68,1,841.68,37.53,2024-05-19,"North Angelabury, New Mexico",PayPal
e88b7fe1-feca-437b-a768-81fab809d1e7,Jessica Farmer,Shirt,Clothing,528.83,2,528.83,25.14,2020-05-30,"East Mary, Connecticut",PayPal
9a23367c-b987-4efa-a51e-a9dfb58fa7cc,David West,Vacuum Cleaner,Home,665.5,2,1331,9.1,2024-02-29,"Bonnieton, Kansas",PayPal
1ecfc9b2-1024-4862-874f-79893b51952e,Michael Johnson,Laptop,Electronics,525.62,3,1576.86,30.46,2024-11-13,"North Chad, Nebraska",PayPal
39c86240-e7ef-497b-8c56-c66f289e0905,Alexandria Fowler,Jeans,Clothing,470.34,1,470.34,25.14,2024-11-28,"East Michaelchester, West Virginia",Cash
b6f0c845-7829-4523-b578-836a2dfd28f2,Antonio Holland,Fiction,Books,930.13,3,2790.39,25.14,2024-07-20,"West Austinside, Missouri",PayPal
02703916-21d4-4ca6-bf88-a3a23e2e2fd2,Paige Costa MD,Sweater,Clothing,840.87,1,840.87,13.77,2024-01-31,"Kathleenborough, Missouri",PayPal
39b8ce87-ebbf-4e69-9a98-d562623ecb45,Jeffrey Moss,Sweater,Clothing,608.87,3,1826.61,35.17,2024-12-04,"Markport, Colorado",Cash
30dc020f-d9d1-46ed-9180-213e93065ae6,Nicole Jordan,Laptop,Electronics,570.88,2,1141.76,25.14,2024-01-11,"South Andrew, South Dakota",Cash
ff52e7d1-fd97-4637-a86c-8e7e1530e295,Jonathan Guerrero,Laptop,Electronics,898.06,2,1796.12,25.14,2024-08-07,"South Ravenfort, Maine",PayPal
8e0fdf95-22a6-4624-9438-6dee51ceec53,Jesse Johnson,Microwave,Home,767.67,1,767.67,25.14,2023-05-07,"Fosterberg, North Dakota",Cash
29fde292-07e9-4282-8cf4-4cd22263895c,Justin Oconnell,Headphones,Electronics,547.12,3,1641.36,24.65,2024-05-10,"West Josephstad, Virginia",Cash
81bc6b72-10d4-45be-96b6-baa22b60aedf,Mckenzie Rogers,Comics,Books,966.27,2,1932.54,14.72,2024-02-24,"North Zacharychester, Colorado",Credit Card
d4b9ed7b-4f51-4f28-a89d-92c462b383b6,Sandra Thompson,Fiction,Books,875.8,3,2627.4,25.14,2020-11-21,"East Lauren, Oregon",PayPal
7a6ca008-2f27-44f0-993c-1caf2854252b,Victoria Goodman,Toaster,Home,208.79,2,417.58,45.37,2022-02-15,"Evelynport, Virginia",PayPal
08392d17-cf1d-4188-9a39-34c8071e9677,Michael Hanson,Lipstick,Beauty,425.24,1,425.24,28.42,2024-05-10,"Port Stephanieshire, Nevada",Credit Card
b69ae66b-5c8c-4f22-aa5a-77f5c5d6ae82,Mrs. Sheila Jackson,Jeans,Clothing,524.54,1,524.54,21.47,2024-05-10,"Christinaport, South Carolina",Cash
506a8375-9099-453c-ba90-9f4ce8fb84e6,Danielle Rivera,Toaster,Home,701.88,2,701.88,25.14,2024-09-25,"Lake James, Alaska",PayPal
a8d49006-e0e7-422f-8adb-98a0eb494937,Samantha Arias,Jacket,Clothing,549.16,3,1647.48,43.57,2024-06-14,"Johnsonville, New Mexico",Credit Card
bca89994-91c5-41ca-b55b-ccc9b716629d,Cory Thornton,Laptop,Electronics,98.83,1,98.83,23.62,2024-05-10,"Huffborough, New Hampshire",PayPal
57176e16-9e71-4a2f-a890-af49b1de237e,Lauren Peterson,Makeup Kit,Beauty,554.98,1,554.98,10.58,2024-07-17,"New Natalie, North Carolina",PayPal
fb1cafff-e43a-4354-9bb7-1b405ae4608d,Christopher Andrews,Comics,Books,909.85,3,2729.55,30.1,2021-06-06,"Edwinmouth, Maryland",Credit Card
f4a45b02-3cf1-4990-a3a0-2f707d689137,Susan Simmons,Jacket,Clothing,615.26,2,615.26,0.24,2024-11-12,"Jerryborough, Kansas",Credit Card
0207245f-0e19-4bf7-b280-843899a6f813,Elizabeth Shepherd,Jacket,Clothing,31.92,2,31.92,25.14,2024-04-01,"North Marvin, Tennessee",Cash
dd6be4d0-5e9e-4892-8f9d-0b012f7081a0,Sharon Davis,Sweater,Clothing,37.44,3,112.32,32.54,2022-08-12,"Jasonshire, South Carolina",Cash
dfc18c5c-271e-4da6-8539-82fa0a5dfedc,Suzanne Blevins,Jacket,Clothing,818.38,2,818.38,25.14,2024-05-10,"Gabriellaborough, Connecticut",Cash
1c0cd2ab-e9df-4835-a42c-b1ea7c139afa,Anna Rodriguez,Vacuum Cleaner,Home,849.88,3,2549.64,25.14,2024-01-08,"West Robertmouth, North Carolina",Credit Card
99f6dfd5-d211-4828-9571-ab4d33749f96,Andrew Fuller,Shirt,Clothing,293.34,2,293.34,25.14,2024-06-11,"Karlshire, Georgia",Credit Card
9cc0a0e1-cbd6-43ed-b517-b4278af790fc,Vanessa Williams,Jeans,Clothing,843.19,1,843.19,25.14,2024-05-10,"Lewischester, South Dakota",Cash
1fc733f8-b2c2-47db-9409-6b5829af9ca2,Betty Price,Comics,Books,671.55,3,2014.65,11,2024-05-10,"Millerchester, Colorado",Cash
8b477401-9383-46ac-bcd3-70b8e47d991e,Samantha Wilson,Toaster,Home,383.23,2,383.23,8.32,2024-05-10,"North Micheal, South Dakota",Credit Card
7907c97c-8947-40d1-818d-c5c2ab38afdc,Brooke Wang,Jacket,Clothing,108.33,2,108.33,25.14,2021-05-12,"East Ashley, Idaho",PayPal
aab92921-0657-4296-819a-43395d543dce,Jason Wheeler,Biography,Books,499.88,1,499.88,34.55,2020-08-20,"Carlaside, Michigan",PayPal
b141db35-51ad-4711-8932-347898ff3edd,Darlene Sherman,Smartphone,Electronics,595.35,2,595.35,25.14,2024-03-22,"South Philip, Maryland",PayPal
2e0483ce-803d-4dd6-9ff3-eabcd1c07d27,David Garcia,Jeans,Clothing,378.41,2,378.41,18.25,2024-02-18,"East Maria, West Virginia",Cash
d1d1439e-1b09-4ec2-b5c2-9ab792397c14,Joseph Mason,Toaster,Home,308.31,1,308.31,25.14,2024-07-12,"Danielleside, North Carolina",Credit Card
60da4d82-efbc-4b9d-8568-5c3367ba31c7,Andrew Ortiz,Shirt,Clothing,734.63,2,734.63,33.2,2024-10-15,"Thomasland, Indiana",PayPal
5ad42b71-43b1-471d-b1ef-5c18570ee731,Jacob Mendoza MD,Biography,Books,737.38,1,737.38,10.47,2020-05-23,"Velazquezberg, Idaho",PayPal
a7553eb1-ff80-470b-9f87-3d2c08ce8fa8,Jennifer Brown,Camera,Electronics,697.18,2,1394.36,12.89,2024-05-10,"Campbellmouth, Rhode Island",Credit Card
f2cd53d5-fcfa-4499-9eb4-f2acbd5e6b13,Marissa Cannon,Sweater,Clothing,328.82,2,328.82,7.51,2024-02-01,"Carterville, South Dakota",PayPal
9108f8c3-5931-4ddd-ac0b-252cdb630792,Andrea Wells,Comics,Books,523.04,2,1046.08,49.68,2024-05-10,"Cervantestown, Nevada",Credit Card
ed8b097d-6697-4e1c-9291-4744436d3b49,Scott Benjamin,Biography,Books,976.68,2,1953.36,19.5,2022-03-17,"Lauraton, Oregon",PayPal
907921b0-7349-415b-ac7c-c74fe3890400,Kimberly Ferguson,Makeup Kit,Beauty,741.62,2,741.62,25.14,2024-05-10,"New Summer, Connecticut",PayPal
e56c3a8c-31ff-41b2-a57c-02081a9ad8e0,Lisa Smith,Jeans,Clothing,961.58,2,961.58,12.39,2021-09-04,"Amyview, Utah",PayPal
0eaa1f05-aac3-405d-9ebe-b03b54791b68,Gerald Phillips,Lipstick,Beauty,562.18,2,1124.36,37.29,2024-01-19,"East Eric, Georgia",Cash
23137db1-fdbe-4b43-9d1b-e2ced3e961c0,Joseph Reed,Jacket,Clothing,84.25,1,84.25,38.12,2024-05-10,"Moonfurt, Idaho",Cash
8d6146f8-a8fb-4e5e-94f2-4fd6bd385460,Kim Blair,Perfume,Beauty,724.97,2,1449.94,25.14,2024-05-10,"Lake Lawrencebury, Maryland",Credit Card
f1d9d123-9472-458c-8b88-dddbfb211248,Dr. Christian Carlson MD,Comics,Books,159.34,2,318.68,12.43,2024-04-05,"Timothyport, Montana",Credit Card
3afcaad9-2d2d-4475-bfb3-4339c1da409d,Christian Woods,Non-Fiction,Books,686.63,2,686.63,25.14,2024-05-10,"West Austinmouth, North Carolina",Credit Card
4cbe5092-b0a3-472d-ab42-031e27bfb67d,Jennifer Maldonado,Perfume,Beauty,854.79,2,1709.58,25.14,2022-02-21,"Christinamouth, Idaho",Credit Card
a3757c66-b161-4915-b706-7047fc992f28,Todd Jackson,Jeans,Clothing,225.95,3,677.85,25.14,2024-01-16,"Ballardshire, New Mexico",PayPal
35a2022d-55ee-422b-a50a-e89658ee3bd3,Jeffery Kennedy,Camera,Electronics,357.05,2,357.05,37.01,2024-11-13,"South Lorihaven, Alabama",PayPal
c5114641-dfc9-4954-9000-601ada4808ff,Nicole Williams,Lotion,Beauty,118.97,3,356.91,25.14,2024-10-25,"North Shannon, Georgia",PayPal
c7e9f088-5c5e-415c-bc54-369119c949e8,Katelyn Hoffman,Biography,Books,139.9,2,279.8,33.35,2022-04-27,"Longbury, Pennsylvania",Cash
3d34df0b-ea2d-4495-94e2-9743e2f74a32,Vickie Cummings,Jeans,Clothing,819.27,1,819.27,18.67,2023-07-17,"East Michaelview, North Carolina",Credit Card
0adfe944-9a78-429e-be73-f633412d4483,Richard Dunlap,Lotion,Beauty,615.89,2,615.89,25.14,2024-05-10,"Lake Rachelport, New Mexico",PayPal
e9711d44-a174-489c-a3e9-c7ecc4638759,Zoe Grant,Blender,Home,593.18,2,593.18,25.14,2024-04-28,"Laurenport, Indiana",PayPal
9f59d11b-2310-4947-bdb0-1d75cc3a1328,Amber Oliver,Camera,Electronics,224.91,1,224.91,25.14,2024-05-10,"New Michelleport, Arkansas",PayPal
036ec2b7-4dc8-47ec-8df1-49d2c91e47f1,Steven Gonzalez,Vacuum Cleaner,Home,569.16,3,1707.48,25.14,2024-07-03,"Parkerborough, South Carolina",Cash
16016eb1-647d-42f7-b142-38026964c285,Margaret Diaz,Fiction,Books,959.43,2,1918.86,25.14,2024-03-27,"Delgadoberg, Arkansas",PayPal
6478a826-1147-4d15-a4b1-4c477662a626,Andrew Chase,Headphones,Electronics,904.72,2,904.72,33.84,2024-05-10,"East Michelle, Georgia",Credit Card
381b9d33-7e6a-44e4-9d7c-6b7198ef1054,Jessica Hunt,Lipstick,Beauty,309.15,2,309.15,25.14,2021-07-10,"Port Karenside, Idaho",Credit Card
52735aa3-52b9-4c72-b7fa-700392dc8116,Jamie Parker,Blender,Home,770.82,1,770.82,25.14,2024-08-04,"Nelsonton, South Dakota",Cash
e878c125-4c59-4d0c-807e-dd088a3597ca,David Pope,Jacket,Clothing,921.9,1,921.9,25.14,2024-10-30,"North Anthonybury, Michigan",PayPal
36838bfe-3f32-481f-9596-7df7d1d2de48,Daniel Boyer,Blender,Home,246.93,1,246.93,25.14,2024-01-22,"Lucerofurt, Connecticut",PayPal
fec4799d-dcab-448e-a4ad-6e9de0b1db95,Rhonda Sutton,Vacuum Cleaner,Home,682.1,2,1364.2,27.34,2024-05-10,"Port Shawn, Iowa",Credit Card
39887888-3efe-4779-ba80-7b7db998176c,Kim Martinez,Shirt,Clothing,946.18,1,946.18,25.14,2020-03-06,"West Crystalfort, Maryland",PayPal
56e8ab40-e146-46f5-ab4b-e59ecd2b34c4,Joseph Morris,Jacket,Clothing,646.05,2,1292.1,25.14,2022-02-10,"New Barbarastad, Idaho",PayPal
2a08b776-ce1b-4ce9-9d22-59278be6c195,Ryan Richard,Makeup Kit,Beauty,441.76,2,441.76,25.14,2024-04-27,"Ortizland, Louisiana",Credit Card
376c404e-605a-4db4-a294-dae7c1eeb578,Joshua Ruiz,Biography,Books,390.02,2,390.02,25.14,2022-11-01,"Stephensberg, Oregon",Credit Card
0620f763-193b-4114-ab73-23d149f774a7,Michael Walker,Perfume,Beauty,657.38,2,657.38,25.14,2020-12-17,"Millerview, Florida",PayPal
584e65fc-ce66-4d94-8518-26644e292889,Sara Pace,Makeup Kit,Beauty,845.51,2,845.51,7.75,2024-03-21,"Rodriguezton, Nebraska",Credit Card
d6f0570f-4ac1-4c4f-9ee3-0443071227bb,Bradley Reed,Jeans,Clothing,31.75,2,63.5,25.14,2020-11-17,"North Kevinberg, Delaware",Cash
00505df4-4e75-44b5-a21c-5ba012a0ea4f,Kendra Jenkins,Camera,Electronics,645.11,2,1290.22,27.39,2024-02-01,"Orrfurt, Pennsylvania",Cash
12298dab-4b74-482a-915c-fa997e0dc035,Joseph Ware,Toaster,Home,425.71,2,425.71,25.14,2021-01-04,"West Rebecca, Kansas",PayPal
e125689d-2b6d-4c0b-80ca-c169134dad79,Daniel Sanders,Jeans,Clothing,326.84,1,326.84,25.14,2024-07-03,"North Paul, Maryland",Credit Card
d5ad4a88-9e0f-4a8c-af4b-7d4d3e2ad428,Debbie Thomas,Vacuum Cleaner,Home,56,3,168,44.87,2024-05-10,"Port Jesseburgh, Florida",PayPal
4d6816d1-2a20-4fb5-80e0-011c9d8d7121,Connie Johnson,Sweater,Clothing,486.73,2,973.46,24.16,2023-11-09,"Roberthaven, Kansas",Cash
63e13d41-44fe-4d84-8644-c112cdf8bd8f,Amanda Flynn,Jeans,Clothing,626.35,3,1879.05,49.98,2024-05-10,"New Eddieshire, Texas",PayPal
b5df55db-8d95-4945-a0c5-a3e436e30c21,Miguel Watson,Biography,Books,32.35,1,32.35,8.97,2024-05-10,"Lake Lucas, Arkansas",PayPal
f6581215-9a3a-4edd-bc27-f5036debe292,Kimberly Carroll,Perfume,Beauty,85.99,2,171.98,25.14,2024-05-10,"Lake Tylerville, Ohio",PayPal
7bd9c183-b9df-408d-9e18-3dd822730b25,Dr. Jennifer Elliott MD,Non-Fiction,Books,862.05,2,862.05,25.14,2024-05-10,"Kellyfort, California",Cash
b3945df1-7cbe-4486-a757-cbad4c0f88e8,Robert Barton,Vacuum Cleaner,Home,277.95,2,277.95,17.91,2023-05-26,"Stephaniestad, Texas",PayPal
3153a345-d0ed-408c-9f5c-ec2f8ed7087c,Christina Johnson,Perfume,Beauty,433.75,1,433.75,25.14,2024-05-10,"Shellyhaven, Florida",PayPal
aa95b459-90b9-46e8-8657-ae6cff80f430,Andrea Parker,Lotion,Beauty,33.2,2,66.4,25.14,2022-08-29,"Jasonfurt, Colorado",Cash
6662b081-8cb7-4a1c-9dc0-2b204697f100,Sean Walker,Headphones,Electronics,71.95,2,71.95,25.14,2024-03-02,"Port Deannamouth, Connecticut",Cash
76f2e096-5fc2-4f7b-8046-43545b6f9337,Jose Sheppard,Shirt,Clothing,413.48,2,413.48,25.14,2024-05-10,"Castroshire, Nebraska",PayPal
3805675d-7723-4579-85d6-1d2e79f10126,Tyler Ford DDS,Blender,Home,243.25,2,243.25,18.94,2024-05-10,"Hollandberg, Illinois",Credit Card
85b54caa-6731-4eb0-896c-72967d7f4607,Shelby Mathews,Lotion,Beauty,398.39,2,398.39,25.14,2024-05-10,"South Joseph, South Carolina",Cash
0fbad719-ceb7-4333-8933-e93886cf731b,Lauren Padilla,Laptop,Electronics,570.7,2,1141.4,25.14,2024-05-15,"Richardstad, Nebraska",PayPal
cbe60bb8-fa37-4b82-8725-c26d051af8d5,Dr. Kelly Marshall,Camera,Electronics,968.8,2,968.8,5.19,2024-02-22,"East Davidchester, Iowa",Cash
d8052ce1-858f-47d0-a991-9f688413649a,Michael Roberts,Lipstick,Beauty,883.49,2,1766.98,25.14,2024-04-30,"New Anthonymouth, Kansas",Credit Card
f23b6175-a0f1-4e8a-8a6f-d33ce6a25ecd,Kelly Schaefer,Camera,Electronics,492.47,3,1477.41,25.14,2024-05-10,"Juliefort, Oklahoma",Cash
85520e7e-8d8b-4346-af83-a292f1d5861b,Jacqueline Evans,Lotion,Beauty,419.28,1,419.28,21.08,2022-04-01,"Archertown, Colorado",Credit Card
04b99156-8bb8-4eb9-94ab-d92fa3fbcfac,Elizabeth Garcia,Laptop,Electronics,377.22,1,377.22,25.14,2024-05-10,"North Cynthia, Nevada",Cash
68d8289e-6459-4f0e-ba18-a90264b708b4,Tonya Wood,Jacket,Clothing,38.9,2,38.9,25.14,2024-05-10,"South Ronald, Indiana",Cash
fdae6fbf-b5e6-44c3-9768-b00761ecd3b5,Misty Ruiz,Headphones,Electronics,972.8,2,972.8,12.43,2024-08-15,"South Codyshire, Wyoming",Cash
2b335e47-958b-4ff6-b2af-7e0cefcebb25,Olivia Farrell,Jeans,Clothing,681.02,2,681.02,25.14,2021-10-19,"Mccarthyville, Kansas",PayPal
48344469-5241-48a7-90db-d4c15515c42f,Jason Boone,Microwave,Home,928.82,2,928.82,25.14,2024-05-10,"Geraldview, Montana",Credit Card
2884be5d-002d-460e-a619-c15a406d4291,Scott Thompson,Toaster,Home,539.14,1,539.14,25.14,2024-04-25,"Port Christopherbury, Massachusetts",Cash
e2f4eb57-59ff-4465-b594-57f7b40bb28d,Sabrina Gomez,Biography,Books,895.4,3,2686.2,49.3,2024-05-01,"Austinshire, New Hampshire",Cash
42fb21f9-85fc-48c9-a1bd-5273ba4ff37c,Rebecca Kim,Fiction,Books,581.88,2,581.88,25.14,2024-05-10,"East Nancyfurt, South Dakota",Credit Card
b087d245-baef-4ae2-bc8c-e2aa4bf95e90,Lawrence Hancock MD,Microwave,Home,661.21,1,661.21,25.14,2021-09-01,"New Brittanyville, Montana",PayPal
f1cdbde4-0cd7-4953-a7ba-c0f24dd0ffbf,Monique Huber,Microwave,Home,14,2,14,25.14,2024-05-10,"Jenniferville, Oregon",Cash
42d9f7c6-76dc-4112-b01a-3193f90f1678,Kenneth Lynn,Sweater,Clothing,553.53,2,1107.06,25.14,2024-05-10,"North Cynthia, Vermont",Credit Card
408b9c10-f72d-4e77-9e6b-887d074994b7,Tyler Young,Perfume,Beauty,326.15,3,978.45,25.14,2024-10-20,"Calhounfort, Maine",PayPal
bae91357-ec30-465b-a72c-b030cb99e39c,Kimberly Simmons,Shirt,Clothing,161.92,1,161.92,25.14,2024-05-10,"New Jeffery, West Virginia",PayPal
0c4cb380-6c35-43dc-acc3-5fe1957cdf00,Jocelyn Burns,Laptop,Electronics,271.58,2,271.58,25.14,2022-11-20,"Conradstad, Florida",PayPal
532364b5-8d4f-4781-8bcd-86f594acb839,Alexander Nguyen,Vacuum Cleaner,Home,769.16,3,2307.48,25.14,2021-06-20,"South Kurtmouth, Nevada",Cash
b69db2d0-9c31-49bb-9e52-425888272c5c,Stephanie Mcguire,Smartphone,Electronics,357.41,2,714.82,28.66,2024-03-11,"Juanchester, Montana",Credit Card
3c614ada-1ad8-405c-b172-87cf7dceeffc,Angel Taylor,Biography,Books,261.24,1,261.24,31.4,2024-07-24,"Smithfort, Florida",Credit Card
34ae5c65-a4d7-4e6d-8fd8-4add23af09f1,Kelly Obrien,Makeup Kit,Beauty,508.64,3,1525.92,2.77,2021-07-10,"West Stephenbury, Montana",Cash
49c39570-5665-4b80-9f68-02eee94af67b,Christopher Wang,Makeup Kit,Beauty,212.96,2,425.92,20.78,2024-05-10,"Jacksonburgh, Pennsylvania",Credit Card
372e1d69-e386-4004-bc71-f4e81b04c588,Larry Smith,Non-Fiction,Books,485.93,2,485.93,25.14,2024-05-10,"New Pamela, Missouri",Cash
905d471b-ef18-4a17-aebf-8ec3a419e1a6,Angela Grimes,Smartphone,Electronics,91.5,2,91.5,25.14,2024-05-10,"New Thomas, Delaware",Cash
bbf07bba-2271-41ee-a9b6-4a3dcb7b3dcd,Michael Lopez,Non-Fiction,Books,677.91,2,1355.82,41.48,2024-05-10,"New Katherinetown, Idaho",Credit Card
99da7950-6009-4631-bcb0-455e6584709f,Jade Yates,Microwave,Home,605.27,3,1815.81,30.97,2020-11-23,"North Randychester, New Hampshire",Cash
7a5e10f9-3e57-4955-a430-adea783c5e7a,Jerry Perez,Jacket,Clothing,775.7,2,775.7,25.14,2024-11-06,"North Carol, Georgia",Cash
c12cafd2-ca09-4fef-94e6-1dbe9050ec28,Michael Boyle,Laptop,Electronics,319.94,3,959.82,25.14,2022-10-26,"North Amberland, Tennessee",PayPal
32024a53-209f-44d2-8aa7-22fc0aaa4b65,Kyle Hart,Sweater,Clothing,645.42,2,1290.84,25.14,2024-04-08,"Westland, Maine",Cash
cf2556ec-3354-47a8-90be-90ac4d433397,Anthony Strickland,Laptop,Electronics,147.86,1,147.86,25.14,2023-08-29,"Kimberlyton, Tennessee",Credit Card
cfc45905-d9f0-4ace-9e67-3f0e84306131,Mariah Dean,Non-Fiction,Books,829.46,2,829.46,18.43,2024-01-19,"Port Patricia, Maryland",PayPal
add73082-28cc-4bd3-ab09-6d93d2f440a1,Daniel Park,Non-Fiction,Books,94.67,2,94.67,25.14,2024-03-20,"Ronaldview, Minnesota",Cash
f5e03614-ce5a-41c9-aa11-3b858f9b4477,Brianna Morris,Perfume,Beauty,238.95,2,477.9,19.53,2020-06-19,"South Troy, Wisconsin",Cash
